benar app ini punya brand gede tapi lambat banget . mau streaming olahraga selalu gagal dengan alasan jumlah device yang login melebihi batas padahal device yang saya pakai cuma , samsung a si . aplikasi lain kayak video saja lancar jaya masa aplikasi kayak begini jelek banget . bintang akan saya ubah kalau sudah lancar .	negative
login gagal , sudah mencapai maksimum device . terus saja begitu , enggak bisa login , forgot password juga enggak ngaruh , nunggu emailnya belum ada balasan . yang dipakai padahal device .	negative
gimanasih cara daftarnya sudah karakter tapi masih saja enggak bisa	negative
aplikasi nya tambah lama tambah koplo , nama acaranya anak jalanan tapi yang diputar malah minion	neutral
sudah banyak aplikasi media visual yang di install , tapi yang saya rasakan yang paling stabil , soft dan smooth cuma vision , itu sih pengalaman menggunakan aplikasi berdasarkan yang kita rasakan . tampilan menunya juga good locking dan juga mudah .	positive
puas banget , , lancar dan tanpa banyak iklan .	positive
maaf ya .. katanya menonton gratis selama hari , tapi kok saya punya kuota , selalu terpotong , ini maksudnya bagaimana ya , gratis menonton yang bagaimana , terima kasih	negative
langganan murah banget gila parah kerennya ! selain menonton tv non langganan , dengan biaya langganan murah tuh sudah bisa nontonin film yang dulu belum sempat aku tonton loh . bakalan aku rekomendasikan ke teman ini sih	positive
aplikasi vision plus saya lancar , hiburan di masa pandemi buat tetap dirumah saja . oke deh vision plus .	positive
aku pengin lihat alur cerita pubg , walaupun aku player epep.aq suka alur cerita seperti itu karena aku pernah lihat film the avatar king si itu alur ceritanya bagus .	positive
kaya paket lengkap banget apps vision apa yang gue suka ada saja di sini mantap deh buat apps vision nya dan kasih yang lebih bagus lagi	positive
tambahkan paket vision dan tambahkan channel nya yang lengkap seperti menonton piala dunia dan lain sebagainya dan tambahkan paket gratis juga biar kita gah bosan pakai aplikasi ini jika sudah selesai update baru saya tambahkan bintang	negative
mengagumkan sangat membantu di saat saya berangkat kerja menuju stasiun yang saya tuju cara menghilangkan kebosanan yaitu dengan menonton keren ya	positive
aplikasi favorit keluarga kami , disaat santai pasti langsung menonton film di vision dong	positive
aplikasi murahan.nyesal gua sudah berlangganan lelet l , fitur enggak ada yang menarik .	negative
aplikasi yang sangat tidak bagus . duit saya hangus . gara gara habis beli paket enggak bisa menonton pulsa sudah terpotong tapi enggak bisa menonton , kalau begini sama saja nipu kalau mau meminta sama saya kasih ribu nya pakai acara nipu segala	negative
terkadang disaat download eror dan kalau menghapus download lama sekali	negative
yang cari aplikasi buat menonton tv atau yang lain nya disini saja enggak loading sama sekali keren lah	positive
aplikasi sampah ! enggak guna sama sekali , tiap buka aplikasinya selalu keluar sendiri , jangan didownload	negative
bagus mantan , tapi sayang nya eror enggak bisa masuk di tampilan awal terus aneh bagaimana solusinya ?	positive
aplikasinya benar benar top banget , jadi kalau ketinggalan acara di tv bisa lihat diaplikasi vision .memudahkan aku jadi enggak lihat ditv , dihp pun bisa .	positive
saya coba dulu lah , kalau misalkan dengan download ini app bisa menang hp baru , baru dipertahan kan kalau misalkan selama dipakai enggak pernah menang undian entar dihapus lagi az entar malah bikin boros kouta , paketan mahal min kalau yang diharepin cuman hp baru mending duit beli koutanya ditabung and dibelikan hp baru	positive
aplikasi sudah diperbarui , jaringan juga bagus tapi aplikasi tidak bisa dibuka , masalahnya dimana . ?	negative
bisa menonton film hollywod kesukaan aku , senang banget deh terima kasih vision menyesal enggak download dari dulu	positive
buat kalian yang mau download aplikasi ini jangan ragu deh karena aplikasi nya bagus kok dan lancar banget streaming film or program tv indonesia	positive
senengnya sekarang sudah bisa menikmati film kesukaan ku .. thanks vision	positive
jangan pernah berlangganan di aplikasi ini . dijamin dibohongi karena enggak pernah bisa menonton streaming adanya loading terus menerus .	negative
aplikasi tv visionplus akhir akhir ini sering bufer padahal jaringan stabil dan paket yang dibeli lagi bukan yang gratis , tolong solusinya	negative
bagi pengembang mnc now.kenapa di bangka tidak dapat menonton aff suzuki cup .gw mau menonton dukung indonesia.padahal aff tahun lalu bisa ditonton di indosiar .kok tahun ini enggak bisa menonton di rcti.gimana mau support indonesia.siaran tv saja terbatas .	negative
bagus aplikasinya , berjalan dengan lancar tanpa hambatan . acaranya bagus juga loh	positive
benar benar aplikasi yang bagus , aplikasi yang rekomen dan kedepannya semakin baik	positive
wow . desain ui ux nya sangat minimalis namun juga sangat elegant . dan juga aplikasi ini bisa dibuka kapan saja dan dimana saja	positive
kalau channel premium internasional tv nya di tambah jadi banyak saya bersedia subscribe paketnya . kalau untuk sekarang , masih belum	negative
tadi nya mau kasih bintang .. kenapa setelah di perbarui malah begini .. sebelum nya bisa memutar siaran beberapa jam beberapa hari sebelum nya .. tapi kok sekarang enggak bisa ya .. tlng kasih tau apa alasan nya .. trmksh	negative
uh cinta banget sama aplikasinya , menonton lancar tampa ada gangguan filmpunya pun banyak pilihan lu	positive
aplikasi ini super sekali sih membantu aku yang enggak punya tv thanks semoga makin banyak kemajuan	positive
rcti nya kagak bisa di buka , siaran lain bisa kenapa rcti loadingnya lama banget , bahkan kagak bisa di buka , tolong perbaiki .. siaran lain bisa di.buka , giliran rcti loading nya lama banget	negative
nyesal sudah beli paket siaran permanent yang harganya ribu , katanya sudah dapat siaran lokal rcti , gtv , mnc permanent eh setelah pemakaian tahun malah di putus dan katanya rcti , gtv , dan mnc masih termasuk siaran premium . dan menyuruh membayar perbulan lagi kalo mau di buka rcti , gtv , mnc positif thingking saja kali ya mungkin karena tv digital sudah di realisasikan pemerintah takut penghasilan berkurang mulai mencari cara agar ke untungkan tidak turun tapi merugikan rakyat kecil seperti . saya	negative
awal mulany saya kagum dengan mnc now . tapi enggak lama dipakai lelet dan lambat habis . anak indonesia masih lambat kalau menurut saya . sekolah yang pintar broo perbaiki dulu baru saya beri bintang .	negative
bagus sih aplikasinya tapi suka lambat padahal wi fi terhubung dan full tapi loading terus tolong diperbaiki dong	positive
aplikasi nya sangat bagus kalau bisa tambah lagi saluran tv nya lebih lengkap lagi seperti tv local daerah nya , saya kasih bintang dulu ya nanti kalau lengkap kasih oke min . ?	positive
keren banget , bisa menonton streaming setiap saat dan kualitas gambar nya keren tanpa ada lemotnya .	positive
kenapa film zalim turki , tidak ada lagi jadwal jam tayangnya ? saya download aplikasi ini , hanya untuk menonton siaran ulang film ini saja . harap di perbaiki . terimakasih	neutral
selain ada acara tv nasional , ternyata ada drakornya juga . ini yang paling aku suka , aplikasi bisa ada acara indonesia dan drakor	positive
kenapa sih aplikasi ingin mengelola kontak phone ? ada saja . kalo di tolak aplikasi enggak mau lanjut	negative
kadang play video filmnya error .. pas klik play video ada tulisan securyty error jadi enggak bisa menonton videonya .. mohon untuk diperbaiki lagi aplikasinya .. thanks .	positive
vision bagus banget , saya jadi enggak khawatir lagi ketinggalan acara favorit saya , good job vision semoga fitur nya tambah banyak lagi	positive
di vision tuh banyak banget film nya yang belum kita menonton ada di vision semoga makin berkembang ya biar tambah keren	positive
tidak mau log ini ataupun daftar menggunakan email baru atau nomor hp baru , tolong di perbaiki	negative
aku kasih bintang buat vision plus.ternyata aplikasinya mudah di gunakan dan sangat bermanfaat	positive
menyesal enggak dowload dari dulu , aplikasi ini sangat berguna apa lagi disaat lagi tidak di rumah dan butuh hiburan . langsung deh gas buka aplikasi ini .	positive
mohon maaf kalo bisa siaran tv yang livenya di mengadakan dong , terutama bola deh , biar makin seru .. terus kalo bisa , kalo mau menonton film , enggak harus enggak , soalnya di daerah saya sinyal nya jelek	positive
aplikasi yang bagus , lancar saat digunkan . tampilan yang menarik . top deh buat vision , sukses ke depanya .	positive
aplikasinya bagus sangat membantu tapi suka ada kendala dan lambat semoga bisa lebih baik lagi	positive
hai namku athaya aku suka dengan aplikasi vision ini .karna aku suka menonton zagtorm , tapi suka ketinggalan jdinya aku langsung bisa ke vision buat menonton yang ketinggallanya . mksih yang sudah bikin aplikasi vision .tpi agk eror sih ..	positive
aplikasi sebelah sudah kompatibel dengan android tv , apakah vision sudah bisa ?	positive
apliksinya simplee enggak ribet ribet , lancarr deh buat menonton film film , semoga selalu di kembangkan lagi ya ..	positive
butuh peningkatan lagi , saya streaming malah sering putus padahal pakai wifi dan sinyal stabil juga masih saja putus mohon kedepannya lebih di up lagi	negative
mantap banget jadi bisa menonton tv dimana pun aku berada hahahaha bagus	positive
gua kasih bintang dulu karena pas mau melihat vidionya ngelag padahal jaringan wifi ku sudah bagus tolong di perbaiki min plis.kalau sudah enggak ngelag pas lihat vidionya baru kasih bintang . dan terima kasih	negative
saya baru bayar premium , kenapa sudah eror . tidak bisa buka channel live tv , tolong di benahi ..	negative
iklan nya lama banget film nya sebentar	negative
sudah berbayar tetap di lacak juga . kecewa banget . enggak guna bayar mahal	negative
wow keren banget benar benar keren aku bisa menonton ulang tayangan yang lainnya mudah sekali kita bisa menonton hanya di handphone oke tingkatkan ya min	positive
vision plus sudah support di mi tv stick apa belum min ..	positive
bagus bisa lihat semua siaran tv lokal dengan lancar terus tingkatkan	positive
setelah di perbaharui kok enggak bisa di buka . periksa koneksi internet terus padahal sgnl bagus	negative
sudah berlangganan . tapi siaran motogp di spotv gangguan terus . mengecewakan . bukan masalah sinyal . karena buat buka youtube tiktok dan lain lain sangat lancar . sangat kecewa	negative
mantap banget , sudah diperbaiki jadi makin bagus dan lancar tanpa kendala . terus tingkatkan ya performa aplikasinya .	positive
seandainya dari dulu sudah tau aplikasi ini pasti aku langsung download ini aplikasi , bagus banget sih lancar nontonnya dan sepuasnya apalagi buagus bagus film yang ada di aplikasi iini terima kasih ya	positive
aku download karena ratenya bagus . pas aku buka ternyata benaran sebagus itu . terima kasih vision .	positive
saya lihat di gtv katanya banyak yang download dan dapat hanphone yang bagus dari mnc now ini maka dari itu saya download , dan aplikasi ini keren bisa membantu saya kalo lagi mati lampu saya bisa lihat dari mnc now jadi kan enggak berasa mati lampu mnc now . keren	positive
sudah beli paket premium tapi enggak bisa dipakai menonton , harus login terus .. habis login tetap saja enggak bisa dipakai , suruh beli paket lagi	neutral
aplikasinya keren nih ada film kesukaan kita yang belum kita tonton bisa menonton ulang di vision keren deh	positive
aplikasinya tolong memperbaiki dong . soal nya pas aku update . chanel tv boomrang hilang tolong dong perbaiki lagi agar chanel tv boomrang ada lagih pliss	negative
ini bagus tadi kelewatan menonton acara belajar di tvri tapi ada aplikasi ini jadi mudah mau menonton ulang terima kasih banyak .	positive
kecewa sih aplikasi nya kadang lancar kadang macet saat load , saran saya kalau bisa di perbaiki perfomance aplikasi atau server nya agar tidak terkendala saat mengakses channel di dalam aplikasi nya	negative
bintang yang bicara , . aku kasih bintang lima , aplikasinya mudah untuk diakses bisa menonton live streaming lagi good	positive
terima kasih yang sudah buat aplikasi ini , karena adanya aplikasi ini film yang sebelumnya enggak sempat untuk ditonton jadi bisa di tonton lagi.saya ingin bertanya nih , cara masuk mamen bagaimana ya ! tolong kasih tau bagaimana caranya dan juga cara melihat id pelanggan itu dimana ya ? ?	positive
aplikasi bermanfaat bisa menonton tv dari hp .. bisa pilih menu juga untuk hemat kuota . saya suka .. good joob ..	positive
saya langganan xl vision enggak bisa menonton , , parah ini saya rugi	negative
kemarin saya beli paket premium yang bulan tapi sekarang kok enggak bisa ya ? dan ada muncul harus beli paket lagi	positive
aplikasinya bagus , chanel tv perbulan saja sudah jarang saya beli karena sudah ada mnc now sekarang . katanya ada undian ya dapat smartphone , semoga saya dapat smartphone nya soalnya hp saya hilang dibawa kakak saya . semoga dapat , amin ..	positive
kenapa min .. antv nya hilang .. tolong jangan di menghilangkan dong min .. antv nya .. aku kan sedih jadi nya .. karena di antv itu ada sinetron kesukaan ku .. tayang nya kan malem .. kalau aku enggak bisa menonton mlm pagi aku bisa menonton .. tapi kini antv nya enggak ada lagi minn .. jangan menghilangkan ya antv nya ..	negative
tertangkapnya siaran bagus sekali dikota kami terima kasih , vision	positive
saya sangat suka aplikasi ini jadi saya ntn tv tidk perlu takut di mana saja dan kapan saja . dan apa lagi mnc now ngadakan undian hp gratis saya lebih suka lagi semoga saya dapat juga dan saya sangat suka aplikasi ini , kalau bintangnya bisa di tambah saya kasih bintang malahan	positive
baru juga download , mau buka malah keluar sendiri , enggak jelas , padahal jaringan full .	negative
update sekarang aneeh , menonton video susah enggak kaya sebelum di update	negative
terdaftar pakai email mau coba masuk gagal karena lupa sandi giliran sudah direset enggak dapat link nya di email saya parah banget berkali dicoba enggak ada respon adminnya lagi tidur kali ya atau sistem nya kurang dirawat	positive
kok ngelak sih saya geser mau pilih film malah patah patah tolong lak nya ini	negative
aplikasi yang sanagat bagus buat menonton film karena di rumah saya tv nya rusak jadi aku donload saja deh .. aplikasi ini.sangat membantu dan simpel.terimakasih.semoga saya juga dapat undian smarphon gratis amin .	positive
sudah berlannganan tapi siarannya tiba tiba hilang , keluar keluar sendiri , enggak rekomend sama aplikasi ini , merugikan	negative
untuk channel scm legend tidak ada subtitle bahasa indonesianya , mudah mudahan bisa ditingkatkan lagi supaya ada subtitle indonesianya	neutral
saat ini salah satu anakku kelas sd . berkat adanya vision kegiatan belajarnya cukup terbantu . sebab vision juga menyediakan tayangan pelajaran buat anak kelas sd	positive
mari kita uninstall aplikasi ini.tidak bisa memberikan service yang baik.error terus dan close sendiri .. beda jauh dengan aplikasi sebelah vidio . buat vidio ..	negative
aplikasi terbaru agak ribet .. mau cari siaran tv yang terlewat bagaimana ya caranya ? kalo dulu ada muncul tanggalnya .. di aplikasi yang baru ini kok enggak muncul tanggalnya ? menu schedule nya ada di bagian mana ya ?	negative
sudah hampir tahun sejak langganan , dan sampai sekarang masalahnya masih sama dan belum teratasi .. masih sering sering buffering , dan itu enggak cuma sekali dua kali tapi berkali kali .. padahal aplikasi sebelah lancar saja meski aku setting pakai resolusi paling tinggi .. jujur kecewa banget sudah langganan ..	negative
sekarang enak , sudah download aplikasi ini . jadinya bisa menonton tv lewat hp , bye bye ketinggalan menonton film kesukaan .	positive
gue kasih bintang kenapa pas awal download ini aplikasi sih bagus menonton juga lancar nah enggak tau kenapa makin kesini kok tiba tiba suka terjadi respon ke begitu deh pokoknya enggak bisa puter video padahal jaringan bagus lancar banget tapi pas di puter suka begitu itu kenapa ya kesalahan nya dan biar enggak kaya begitu bagaimana ? tolong min karena suka panik enggak tau mengapai tapi kadang benar kadang enggak nih sekarang juga ke begitu lagi respon truss suka beda beda kodenya maksudnya apa ?	negative
semoga siaran tv yang ada di vision plus bisa di download tersimpan di handpone .	positive
voucher tidak bisa redeem , saat diminta mengirimkan email pengajuan komplain , saya langsung mengirimkannya . namun , email saya tidak mendapatkan respon sama sekali . sangat mengecewakan .	negative
aplikasi keren .. jadi bisa menonton tv live di manapun juga tanpa leg juga tanpa iklan .. jos pokoknya .	positive
saya kasih bintang karena saya tidak bisa melihat film roman picisan sedangkan di hp teman saya bisa . sama pakai wifi yang sama tetapi cuman punyaku yang tidak bisa melihat roman picisan .. tolong perbaiki ! film lainnya sih bisa dilihat .	negative
cukup membantu , walaupun dalam perjalanan tetap bisa nonto	positive
masyallah tabarakallah , aplikasi ini bagus banget ada kartunnya juga , film nya juga lengkap banget ya ampuun	positive
alhamdulillah .. akhirnya nemu solusi di vision , yang bisa on demand sampai hari .	positive
tidak bisa dibuat menonton apapun selalu muncul tulisan login atau daftar untuk menikmati konten ini , tapi waktu mencoba login tulisannya id pelanggan sudah ada .	negative
aplikasi yang sangat bagus , cocok buat menonton streaming , cuma kalo bisa jangan boros makan kuota dong	positive
ini gamani sih kok akun nya enggak bisa masuk , padahal sudah di coba berulang ulang kali	negative
aplikasi yang begitu keren , bisa menonton dimana saja dan bisa menonton film yang ketinggalan . pokoknya keren habis apalagi kalau kualitasnya ditambah lebih baik lagi sekarang pun sudah bagus suka banget menonton nya	positive
aplikasi tv gratis , jadi kwalitas gambarnya jelek jelek sekali . enggak full hd p , apa yang bisa di bnggakan	negative
ass , kepada admin mnc now tolong dong segera di perbaiki mngapa chanell rcti tidak bisa di putar kan , bertuliskn network down network no file . saya pengin banget menonton afc lu , tolong ya !	positive
aplikasi ini hebat.nonton tv lancar tapi sekarang kok tidak bisa.kenapa ya.mohon bantuannya	positive
mau coba dulu siapa tau dapat hadiah handphone karena selama ini aku enggak pernah dapat hadiah apapun selama ikut kuis ataupun acara apapun itu yang berhadiah semoga saja kali ini beruntung . kalau dapat handphone aku akan ajak teman , sodara , relasi untuk download aplikasi ini .	neutral
ternyata aplikasi ini bagus banget .. anti macet . setelah saya cari dan membandingkan dengan aplikasi lain . ternyata aplikasi inilah yang lebih baik .. mantaapp .semoga sukses !	positive
saya baru buka ini aplikasi dan wow di dalamnya lebih dari kebanyakan app tv yang chanel lokal nya terbatas banget , ya walupun ini tidam full semua ada tapu menurut saya cukup dan yang paling penting kalau kelewat acara kita bisa melihatnya lagi mantap pokoknya buat mnc now jaya selalu	positive
kenapa ya aplikasi vision enggak ada di play store untuk androit . . tapi kalau di androit . vision ada di play store ..	negative
aplikasi yang sangat bagus , memberikan tayangan berkualitas , anti lag , bisa menonton dimanapun dan kapanpun	positive
channel nya sangat beragam , tidak menyesal download vision karena bisa menonton tv dan film juga . acara sports juga sangan didukung , semoga kedepannya lebih berkembang lagi dan makin bagus .	positive
ini bagaimana lah , mau menonton motogp jadi enggak bisa , jaringan lancar jaya buka sosmed dan youtube , buka ini malah blank	negative
aplikasinya bagus jadi kalau di di jalan bisa langsung lihat tv terima kasih semoga sukses selalu mnc now	positive
aplikasi ini mengajarkan bahwa menonton apa pun dan dimana pun kamu bisa hanya dengan memakai aplikasi mnc now semua bisa ..	neutral
aplikasinya bagus , chanelnya juga keren . loadingnya enggak pakai lama . dan sama sekali enggak mengecawakan	positive
aplikasi tolol , sudah beli paket premium masih enggak bisa dipakai , dicoba lagi beli yang sport tetap enggak bisa dipakai tolol , kalo enggak sanggup buat app mending kasih ke yang lain hak siar fiba nya	negative
aplikasi rusak .. mending perbaiki dulu gih banyak bug ini itu.nntn film lama crash patah .. padahal sudah diresolusi tertinggi , tetap saja patah videonya .. dipakai stream di sebelah lancar bae .. videonya ygy yang patah bukan sinyal gue	negative
aplikasi jelek sekali .. sering keluar sendiri . harus log ini ulang dan restart baru bisa . lambat . padahal ram hp , memory , semua compatible . begitu berhasil masuk , lambat banget . tarik nafas deh . jauh banget sama n f x. mohon diperbaiki segera untuk memberikan pelayanan yang bagus bagi penonton .	negative
bagus banget enggak perlu khawatir ketinggalan tayangan film kesayangan terus ditingkatkan ya aplikasi nya	positive
paket sudah bayar .. tidak bisa menonton muter terus sinyal full ram banyak cepat di perbaiki .. ya .. berat aplikasi ini untuk live dll	negative
selama ini menonton tv disini bagus bagus , hanya sayang jika di tonton di smart tv stb tidak bisa menggunakan remot , bisanya harus menggunakan mouse , mungkin jika bisa di operasikan melalui remot akan semakin banyak yang menggunakan dan berlangganan aplikasi ini .	negative
mau menonton saja ribet banget , semua komentar minus yang di sebutkan para pelanggan benar adanya . jangankan mau menonton , buka aplikasinya saja enggak bisa keluar terus .	negative
kenapa mulai kalo malam mau menonton antv pasti dsuruh berlanganan vision premium sport ? ? sedangkan tv yang lain ngak.dan dsini semua jawabannya sama semua . menyesal sudah pakai aplikasi ini yang tdinya mudah , sekarang jadi kecewa.dan percumah juga kalo jam . mau lihat antv harus berlanganan vision preiumum sport , sedangkan yang lain tidak , mending dhapus aplikasi nya.rimakasih	negative
aplikasi vision ini sangat bermamfaat .bagi yang tidak mempunyai tv dirumah mending download saja nih aplikasi vision ini . bagi ku sih fiks nagih	positive
semakin di apgrade malah semakin hancur sangat lah	negative
min yang betul dong pembukuannya . saya sudah langganan dan bayar keanggotaan untuk setahun sekaligus ribu an plus ppn . kenapa pas mau menonton disuruh bayar lagi ? terus paket saya enggak ada ? yang benar ach .	negative
payah aplikasi mnc now sekarang bagusan yang dulu , sekarang iklannya nge ganggu , banyak buffering terus iklan reddors muncul terus boring , bukan makin bagus malah makin jelek tolong perbaiki	negative
aplikasi yang selama ini aku cari enggak menyesal download nya .. karena benar bagus banget , dan enggak rebutan lagi sama keluarga kalau mau menonton acara favorit , cukup lewat hp saja .. syuka	positive
hai vision .kalian bohong ya , kami sudah isi paket cling cl tapi nyatanya enggak bisa di nikmati siaran nya disana kalian bilang konfirmasi berhasil , saldo kami bekurang.tapi nyata nya masih gelap siaran nya	negative
aplikasi terjelek yang pernah ada	negative
kurang optimal kalau digunakan di stb smart tv	neutral
aplikasi yang sangat keren pokoknya , bisa memudahkan kita menonton acara seru , dan pastinya berkualitas , kembangkan lagi ya	positive
setelah upgrade dari mnc now ke vision . kuota jadi cepat habis . biasanya seharian enggak habis giga . setelah upgrade cuma menonton , jam habis . giga ..	neutral
aku kasih bintang deh buat vision , kenapa enggak dari dulu download aplikasinya ya . pilihan filmnya lengkap banget	positive
sering buffering , padahal internet kencang . aplikasinya yang lambat . oh ya preman pensiun season eps enggak bisa dibuka , tlg segera dibenerin . terima kasih	neutral
good job , tayangan film dan seriesnya banyak dan enggak membosankan	positive
jujur , jadi suka banget sama aplikasi ini , banyak yang belum gue ketahui . jadi tahu setelah open aplikasi ini .. terima kasih min	positive
aplikasi yang keren , sekali masuk , banyak pilihan , mau streming juga bisa .. kuota data juga enggak hangus begitu saja .. senang dan menang itu gampang	positive
aplikasinya selalu restart terus . padahal mau menonton chanel tv biasa . bioskop trans tv . tolong di check lagi aplikasi ini . jalanin aplikasi ini bikin greget pengin hapus . tidak nyaman . tolong jadi perhatian khusus . terimakasih	negative
bagus banget dan sangat membantu untuk menonton ulang beberapa scene yang ketinggalan , akan lebih bagus kalau film kayak nazar antv di buat playlist dari eps sampai tamat	positive
kemarin lancar saya menonton serial preman pensiun , season sudah tamat , ini saya menonton season , tapi ternyata enggak bisa muter .. kira kenapa ? sampai mencoba saya uninstall intal ulang , tetap enggak bisa .. kenapa ? .. terpaksa saya uninstall akhirnya .	negative
aplikasi ini lancar .. sedikit saran , kalau ditambahkan dengan chanel olah raga internasional pasti lebih lengkap .. untuk sementara bintang dulu ..	positive
sayang nya enggak bisa di download , hanya bisa di buat streaming saja , boleh dong perbaiki lagi. ! ! , saya kalau streaming selalu lama untuk pemutaran film acara tv seperti nya berat aplikasi nya , tolong di perbaiki	negative
kualitas bagus , jaringan oke , channel sesuai keinginan , . bukan abal abal , bukan tipu seperti aplikasi di sebelah .	positive
keren banget aplikasinya , menonton tv dan segala macamnya jadi lebih mudah .	positive
suka banget mempermudah jadi tidak perlu lihat di tv di hp pun mudah sinyal lancar terimakasih mnc now	positive
app ini sungguh bermanfaat untuk melihat film , acara tv mnc yang terlewat juga bisa dilihat hanya di mnc now , dan saya berharap bisa mendapatkan hadiah handphone . thanks	positive
puas banget ada aplikasi ini , mau pergi kemanapun enggak perlu takut ketinggalan sinema yang disuka .	positive
aplikasi enggak guna , sudah berlangganan lalu di bayar tapi paket tidak aktif dan pulsa sudah di kurangi , penipuan !	negative
btw ini masih boros kuota enggak . dihematkan dong . toh inikan dipakai karena di tv acak mulu	positive
sekarang kalau mau menonton acara tv deh enggak rebutan lagi .. puas dan enggak bakalan rugi kita download vision yang mudah banget .. lancar juga koneksinya	positive
ini vison makin parah tiap detik mati terus , makin tidaak bagus , mau bangkrut sepertinya nih . nyesell install apps vison	negative
gua kasih bintang . tolong diperbaiki masa sudah tapi up beli paket , videonya enggak bisa kebuka error	positive
aplikasi vision ini sangat bagus memudahkan kita untuk menonton acara di tv dimanapun dan kapan pun	positive
aplikasinya bagus dan memudahkan saya untuk menonton acara kesukaan .	positive
dari semua app menonton tv movie yang pernah saya coba ini yang terbaik , kenapa ? video bisa di putar di mode portrait landscape , ada mode hemat data , fitur premium dengan banyak channel , harga berlangganan fitur premium sama dengan aplikasi tetangga , biaya tv sport premium terpisah , tapi masih terjangkau dan dapat bersaing dengan harga tetangga untuk orang indonesia sih saya rekomendasi aplikasi ini , di banding aplikasi sebelah	positive
bagus memang bisa menonton acara tv lewat gadget , cuman buffering mulu , padahal sinyal bagus	positive
maaf aplikasinya di hapus lagi .. karena semua siaran berbayar . enggak bisa di buka .. beda sama aplikasi vidio .. untuk lokal bisa di tonton secara gratis	negative
biar lebih baik meski kagak bisa di buka aplikasi nya yang di toton cuman bacaan coba lagi	positive
maaf bintang diturunin , di saya tidak bisa menonton sinyal sprot ketrangan disruh masuk akun , saya sudah mengikuti intruksi smpek kali dan selama kali disruh memasukan sandi .. tetap tidak bisa dan sudah di coba selama hari .	negative
aplikasi yang memang benar benar oke banget nih .. fitur dan layanan di vision ini tuh oke banget jarang ada kendala eror ataupun ngelag begitu ..	positive
bermanfaat sekali aplikasinya . menonton tv jadi lebih mudah . menonton tayangan baru juga jadi lebih mudah . semua jadi lebih mudah	positive
aplikasinya bagus , tapi kenapa chanel antv nya hilang padahal kemarin bisa tapi pas saya mau menonton lagi malah enggak bisa , tolong dong bantuan nya , kembali ini chanel antvnya tolong bantuan nya min	positive
semenjak ada peningkatan performa dari vision sekarang mau menonton jadi lebih gampangm . memang benar user friendly banget siih	positive
mudah banget dalam registrasinya hanya dengan mencantumkan nomer hp yang aktif semua menunya mudah digunakan	positive
keren banget vision plus acaranya , aplikasi tv terlengkap n pas dikantong , cuma sayang enggak ada aplikasi buat di android tvnya , jadi harus chromecast terus lewat hp , ,sebaiknya kedepan sudah ada aplikasinya buat di android tv	positive
tolong untuk update berikutnya di beri tombol recorder yang kemudian hasil rekaman nya bisa langsung tersimpan di memori telpon n bisa di pindahkan ke memory card jika pengguna ingin menyimpan tanyangan yang disukai .	neutral
aplikasinya bagus , dan terjangkau . tapi ada beberapa bug yang sangat mengganggu . seperti tulisan kembali dan logo kali muncul di tengah tengah layar , yang sangat mengganggu . padahal internet saya baik baik saja . so please perbaiki bug ini . saya suka dengan aplikasinya tapi malah terganggu dan jadi kesel karena ada bug yang mengganggu saat menonton .	neutral
aplikasi enggak guna masa eror mulu tiap menonton malah sudah bayar lagi	negative
aplikasi live streaming favorit .. keren lah .. maju terus vision ..	positive
aplikasi sangat bagus , untuk kita menonton di mana pun . selalu yang terbaik mnc now	positive
sangat bagus digunakan untuk menonton video siaran langsung	positive
makin di update makin banyak iklan nya . setiap kali kita mau menonton selalu diulang keawal dikarenakan iklan nya .	negative
di hp lambat nya meminta ampun	negative
tolong informasinya ini kok patah patah ya saat gue menonton aplikasinya yang kurang atau hp gue kurang canggih ..	neutral
niat enggak sih bikin aplikasi nya , masa lagi seru nya menonton eh tiba di suruh masuk akun terus sudah daftar masuk akun , eh di suruh bayar premium . ini mahh pemaksaan buat bayar premium , ya kalau ada tanda mahkota buat bayar mahh bisa maklumi kayak sebelah tapi ini enggak ada sama sekali semuanya di suruh bayar premium . di seblah ada yang gratis ada yang di suruh bayar , jadi enggak maksa di suruh bayar semua . pantesan kgk laku , orang bagian developer nya begini .	negative
bagus sih tapi kenapa loading nya lama padahal internet saya cepat , , enggak lelet buka aplikasi lain , , giliran buka ini hampir menit	neutral
awal download lancar menonton disini pas mau lanjut mau menonton episode lain disuruh upgrade ke premium , habis di uprade ke prium malah setiap menonton per episode unable tapi conect terus jadi enggak pernah full menonton per episode nya ,	neutral
semenjak ada aplikasi vision , saya jadi enggak ketinggalan acara tv jaman now hihi mantap lah	positive
aplikasinya bagus , saya suka . tapi kenapa sering enggak bisa dibuka ya . tlg diperbaiki ya min . nanti bintangnya saya tambahkan lagi . terima kasih .	neutral
keren , mantap , banyak channel bagus di aplikasi ini . jadi makin betah pegang hp bersama vision .	positive
okeh banget pokoknya mah lebih simple gampang biar enggak berebut tv sama nyokap kekwkw	positive
untuk apa ini aplikasi jika tidak bisa di pakai untuk daftar aktifasi atau beli paket dekoder kvision ? . tolonglah di perbaiki lagi pelayanan nya biar pelanggan tidak kecewa , apalagi yang kami teknisi	neutral
sejauh ini , performa aplikasi sudah bagus dan mudah digunakan . streamingnya lancar belum ada kendala . langganannya murah .	positive
